gid,nse_raw,nse_now,nse_shuf,top1_raw,top1_now,amax_raw,amax_now,amax_shuf,frac_high_perc,gauge_name
57007,0.8067915439605713,0.9335741400718689,0.8221480846405029,-0.9582993984222412,0.3439788222312927,-31.928274,-14.022848,-28.872906,0.0,Taff at Fiddlers Elbow
57008,0.9055514931678772,0.9714064598083496,0.9053112268447876,-0.4681504964828491,0.6646467447280884,-22.283728,-10.094672,-23.779171,0.0,Rhymney at Llanedeyrn
58001,0.8731688857078552,0.9461345076560974,0.8768123388290405,-0.14245212078094482,0.6301443576812744,-24.584297,-14.034846,-27.785328,0.0,Ogmore at Bridgend
58006,0.844366192817688,0.94940185546875,0.8608492016792297,-0.27521491050720215,0.5591482520103455,-30.836401,-8.17275,-28.840939,0.0,Mellte at Pontneddfechan
58008,0.8602821826934814,0.9562461376190186,0.8695574998855591,-0.5383903980255127,0.5592933893203735,-33.6978,-13.280639,-30.087826,0.0,Dulais at Cilfrew
58009,0.8968105912208557,0.9123520851135254,0.9048299789428711,0.3597884178161621,0.5364527702331543,-16.453144,-7.224405,-14.513495,0.0,Ewenny at Keepers Lodge
59001,0.8212346434593201,0.9427957534790039,0.851364016532898,-0.6393144130706787,0.4861804246902466,-41.270184,-18.13666,-30.791767,0.0,Tawe at Ynystanglws
60002,0.8203429579734802,0.9295976161956787,0.8140103816986084,-0.46379590034484863,0.43636780977249146,-37.05226,-19.807962,-38.004086,0.0,Cothi at Felin Mynachdy
60003,0.880090057849884,0.9395778775215149,0.8824437856674194,-3.9694876670837402,-1.3141684532165527,-30.310955,-16.092354,-28.748316,0.0,Taf at Clog-y-Fran
60005,0.884088397026062,0.9262844324111938,0.8873095512390137,-0.0611952543258667,0.45299357175827026,-20.784306,-12.986696,-26.579464,0.0,Bran at Llandovery
60006,0.8401867151260376,0.914230465888977,0.8381791114807129,-0.17129755020141602,0.6752946376800537,-26.445618,-9.695843,-28.751263,0.0,Gwili at Glangwili
60010,0.8713697791099548,0.9242647886276245,0.871545672416687,-0.11879754066467285,0.3079048991203308,-27.684044,-18.893894,-27.318203,0.0,Tywi at Capel Dewi
61002,0.8719828724861145,0.913632333278656,0.8777653574943542,-2.1088035106658936,-0.7821067571640015,-30.243263,-21.756752,-30.036865,0.0,Eastern Cleddau at Canaston Bridge
62001,0.8991459608078003,0.9154765009880066,0.9024918675422668,0.026630938053131104,0.17579960823059082,-18.38442,-21.729149,-19.013935,0.0,Teifi at Glanteifi
63001,0.8451834321022034,0.9132151007652283,0.8402936458587646,-0.890385627746582,0.14174681901931763,-40.450592,-21.694925,-41.886574,0.0,Ystwyth at Pont Llolwyn
64002,0.7503530979156494,0.8208405375480652,0.750921905040741,-0.5332202911376953,0.016072869300842285,-35.679688,-14.4145155,-36.704582,0.0,Dysynni at Pont-y-Garth
65001,0.8090202808380127,0.9277719259262085,0.8731973171234131,-1.7374088764190674,0.3410053253173828,-42.774918,-8.202234,-28.632904,0.0,Glaslyn at Beddgelert
65005,0.7745087146759033,0.8748360276222229,0.7778140306472778,-1.5694153308868408,-0.5542615652084351,-27.902815,-22.79726,-26.891878,0.0,Erch at Pencaenewydd
65008,0.7160475254058838,0.8683071136474609,0.725212574005127,-3.128335952758789,-0.6632626056671143,-43.66604,-23.297506,-41.900047,0.0,Peris at Nant Peris
66001,0.890921950340271,0.9036340117454529,0.890654444694519,-0.9780350923538208,-0.9725120067596436,-19.098303,-20.011362,-21.205116,0.0,Clwyd at Pont-y-Cambwll
66004,0.6576253175735474,0.712530255317688,0.6718026399612427,-2.2693607807159424,-1.438082218170166,65.26352,49.509476,56.370644,0.0,Wheeler at Bodfari
66011,0.8275064826011658,0.9322983026504517,0.8209151029586792,-0.6207020282745361,0.43462175130844116,-28.479338,-18.296154,-34.100754,0.0,Conwy at Cwmlanerch
67001,0.9025233387947083,0.9136507511138916,0.8977866172790527,0.05356782674789429,0.3555755615234375,-4.4287057,-1.4741302,-3.2959998,0.0,Dee at Bala
67006,0.879066526889801,0.9019840359687805,0.8802596926689148,0.18519777059555054,0.4554940462112427,-12.512407,-21.44334,-19.601011,0.0,Alwen at Druid
67008,0.851668119430542,0.8701805472373962,0.8453904986381531,-0.42059826850891113,-0.8910499811172485,4.7065916,11.606735,7.1002846,0.0,Alyn at Pont-y-Capel
67015,0.918932318687439,0.9001563191413879,0.9149646759033203,0.4919160008430481,0.1573743224143982,-7.654619,-0.8420348,-3.823629,0.0,Dee at Manley Hall
67018,0.8604134321212769,0.9386640191078186,0.8573154211044312,-1.1663353443145752,0.21451342105865479,-22.981777,-17.053396,-25.91034,0.0,Dee at New Inn
68001,0.8750832676887512,0.9259083867073059,0.869828462600708,-0.08388996124267578,0.45169520378112793,3.8546443,16.945028,3.7992418,0.0,Weaver at Ashbrook
68003,0.8325256705284119,0.871900737285614,0.8281756639480591,-0.5145673751831055,0.08211231231689453,-26.980236,-17.718544,-24.529026,0.0,Dane at Rudheath
68004,0.8090075850486755,0.8578402400016785,0.8219181895256042,-0.42990005016326904,0.10136336088180542,-30.898926,-15.820113,-27.372814,0.0,Wistaston Brook at Marshfield Bridge
68005,0.7533150315284729,0.7810242176055908,0.7557342648506165,-0.12165939807891846,-0.16569292545318604,-23.62992,-21.159092,-21.188417,0.0,Weaver at Audlem
69002,0.8554391860961914,0.9092905521392822,0.8527137041091919,0.3718830347061157,0.5391435623168945,-24.002829,-14.657047,-28.77615,0.0,Irwell at Adelphi Weir
69015,0.8025972843170166,0.8516322374343872,0.7995869517326355,-0.8755627870559692,-0.3912569284439087,-22.266378,4.0323734,-20.05939,0.0,Etherow at Compstall
69027,0.8572332262992859,0.9303763508796692,0.861727237701416,-0.2255079746246338,0.36102020740509033,-27.887035,-21.340322,-23.865396,0.0,Tame at Portwood
71001,0.8831716179847717,0.9381213188171387,0.8816684484481812,0.15454858541488647,0.508254885673523,-23.501553,-24.970936,-23.625042,0.0,Ribble at Samlesbury
71004,0.8699405193328857,0.9139523506164551,0.8719366192817688,0.35397863388061523,0.5725029110908508,-22.7826,-10.793655,-23.260197,0.0,Calder at Whalley Weir
71006,0.8880636096000671,0.9539604187011719,0.8859026432037354,0.224980890750885,0.6942952275276184,-12.237246,-0.48868954,-17.371197,0.0,Ribble at Henthorn
72002,0.8340996503829956,0.9092472195625305,0.8313100934028625,-0.6196277141571045,0.08351480960845947,-24.612621,-19.350426,-30.13835,0.0,Wyre at St Michaels
72004,0.8184083700180054,0.8749436140060425,0.8178510069847107,0.028860390186309814,0.3268836736679077,-33.447563,-19.730684,-34.841217,0.0,Lune at Caton
72005,0.8177982568740845,0.8981035351753235,0.815186083316803,-0.027303457260131836,0.2862517237663269,-28.266727,-8.874896,-27.834007,0.0,Lune at Killington
73005,0.8309516906738281,0.9098144769668579,0.8276174068450928,0.09747415781021118,0.3653385639190674,-22.250425,-3.088081,-20.208382,0.0,Kent at Sedgwick
73010,0.9306738972663879,0.9420033097267151,0.927619218826294,-0.3161039352416992,-0.02918875217437744,-5.586806,-0.6952286,-8.522627,0.0,Leven at Newby Bridge
73011,0.8603062629699707,0.9326436519622803,0.859647274017334,0.16409027576446533,0.4639933705329895,-23.943207,-5.6530805,-24.075964,0.0,Mint at Mint Bridge
74001,0.8527896404266357,0.9319374561309814,0.8418141007423401,0.09964966773986816,0.38197755813598633,-15.2307625,-5.263814,-13.705212,0.0,Duddon at Duddon Hall
74006,0.8209583759307861,0.9087144136428833,0.8232375383377075,-0.9405120611190796,-0.1993039846420288,-22.887278,-9.894255,-20.339195,0.0,Calder at Calder Hall
75003,0.8872408866882324,0.9178035855293274,0.8839640021324158,0.024681806564331055,0.32500332593917847,-6.579292,2.607888,-10.227489,0.0,Derwent at Ouse Bridge
75004,0.8834819197654724,0.937468409538269,0.891887903213501,0.3345053195953369,0.6835278272628784,-16.538876,-5.009049,-10.798257,0.0,Cocker at Southwaite Bridge
76005,0.791375994682312,0.807593822479248,0.8231617212295532,0.21885406970977783,0.23701363801956177,-28.908401,-30.10204,-24.458569,0.0,Eden at Temple Sowerby
76007,0.9084781408309937,0.9198830127716064,0.9085911512374878,0.5485879182815552,0.5505921840667725,-6.8955574,-9.016538,-4.0257306,0.0,Eden at Sheepmount
76008,0.769978404045105,0.8409416079521179,0.7638582587242126,-1.1547777652740479,-0.38153600692749023,-32.178467,-26.177387,-30.765581,0.0,Irthing at Greenholme
76011,0.7786538004875183,0.8519394397735596,0.7838725447654724,0.47656840085983276,0.48867493867874146,-9.216386,-3.9874315,-4.4542255,0.0,Coal Burn at Coalburn
77002,0.8560283780097961,0.9252467155456543,0.8681086897850037,0.07625722885131836,0.49082326889038086,-26.850464,-14.306604,-22.908447,0.0,Esk at Canonbie
78003,0.9012569189071655,0.9522119760513306,0.8984330892562866,-0.2962660789489746,0.31427931785583496,-19.948185,-12.783728,-19.56361,0.01,Annan at Brydekirk
78004,0.8086646795272827,0.915327250957489,0.8032000660896301,-1.9199953079223633,-0.11712276935577393,-27.796736,-17.449467,-28.37792,0.0,Kinnel Water at Redhall
79002,0.87787264585495,0.9530103206634521,0.8780196905136108,-0.5744750499725342,0.6412821412086487,-21.449253,-7.997626,-19.664368,0.08,Nith at Friars Carse
79003,0.8252653479576111,0.9279822707176208,0.8184095621109009,-0.47589707374572754,0.44020944833755493,-19.813747,-12.757316,-20.561653,0.0,Nith at Hall Bridge
79004,0.8652769327163696,0.9524417519569397,0.8663037419319153,-0.6858184337615967,0.28093576431274414,-9.634983,-5.95192,-14.896095,0.0,Scar Water at Capenoch
79005,0.8598678112030029,0.9386317133903503,0.8628190755844116,-0.9195635318756104,0.3255167007446289,-24.582653,-14.218005,-24.57129,0.01,Cluden Water at Fiddlers Ford
79006,0.854588508605957,0.9416579008102417,0.8547801971435547,-0.912787914276123,0.4200752377510071,-23.242828,-6.062424,-24.323997,0.0,Nith at Drumlanrig
80001,0.8561720848083496,0.9370724558830261,0.8592304587364197,-0.579316258430481,0.23977690935134888,-28.083101,-20.890696,-27.941168,0.0,Urr at Dalbeattie
81003,0.8198868036270142,0.8776445388793945,0.8184329271316528,-0.2434830665588379,-0.22852003574371338,-21.765682,-9.378424,-19.339909,0.0,Luce at Airyhemming
82001,0.8504511713981628,0.8930435180664062,0.8486841320991516,-0.5998717546463013,0.308806836605072,-3.2318144,10.791737,-2.4424791,0.0,Girvan at Robstone
82003,0.815949022769928,0.9212125539779663,0.8173620104789734,-2.2295916080474854,-0.4726806879043579,-32.73796,-21.54343,-31.341717,0.0,Stinchar at Balnowlart
83003,0.7845497131347656,0.9166640043258667,0.7953436374664307,-2.5770039558410645,-0.3680027723312378,-16.009209,-15.577084,-15.239826,0.0,Ayr at Catrine
83004,0.8064320683479309,0.9107207655906677,0.8050287365913391,-0.8176010847091675,0.37116867303848267,-16.00412,-3.9121537,-18.495485,0.0,Lugar Water at Langholm
84001,0.8855218291282654,0.9331045746803284,0.8871473670005798,-1.3917362689971924,-0.9248058795928955,-11.587885,-4.631269,-11.204839,0.0,Kelvin at Killermont
84004,0.8785984516143799,0.9516220688819885,0.8810086846351624,-0.19957447052001953,0.5579854249954224,-19.688982,-7.9718504,-21.509045,0.12,Clyde at Sills of Clyde
84005,0.8986324071884155,0.9437519311904907,0.8996106386184692,-1.3050706386566162,0.0457531213760376,-11.399126,-2.5949001,-15.146002,0.05,Clyde at Blairston
84008,0.8246136903762817,0.8782703876495361,0.82273268699646,-2.6817831993103027,-1.5213584899902344,-28.410404,-18.852398,-26.582779,0.0,Rotten Calder Water at Redlees
84012,0.830905020236969,0.918062150478363,0.829181969165802,-0.341455340385437,0.0901917815208435,-4.119155,3.9163888,-1.665014,0.0,White Cart Water at Hawkhead
84013,0.9067590832710266,0.9578758478164673,0.9033886194229126,-0.5919363498687744,0.3797265291213989,-2.2690177,-0.062692165,-9.602803,0.05,Clyde at Daldowie
84014,0.8497427105903625,0.9485883712768555,0.853034496307373,-1.3655972480773926,0.4058883786201477,-18.554432,-4.4934244,-17.773323,0.0,Avon Water at Fairholm
84016,0.8217499256134033,0.9014253616333008,0.821989893913269,0.37294846773147583,0.5158128142356873,21.403557,22.384876,14.978099,0.0,Luggie Water at Condorrat
84017,0.8893805742263794,0.9214063882827759,0.8840217590332031,-0.3530203104019165,0.07028651237487793,-2.3436933,0.9497404,-1.0220647,0.0,Black Cart Water at Milliken Park
84018,0.8804066181182861,0.9417226314544678,0.8795899748802185,-0.2332606315612793,0.5551697015762329,-7.8555794,2.91965,-8.305362,0.1,Clyde at Tulliford Mill
84019,0.8293809294700623,0.8763613104820251,0.832072913646698,-0.27677619457244873,0.2498464584350586,-17.73261,-17.684605,-17.80723,0.0,North Calder Water at Calderpark
84020,0.8216063976287842,0.8956390619277954,0.8315538167953491,-0.09144234657287598,0.21965712308883667,-9.769583,-16.49358,-13.921019,0.0,Glazert Water at Milton of Campsie
84022,0.803504228591919,0.9004617929458618,0.8052436113357544,-2.5303473472595215,-0.7429125308990479,-23.703634,-9.3846,-26.194796,0.82,Duneaton at Maidencots
85001,0.8583964705467224,0.8797134757041931,0.8529517650604248,-8.867871284484863,-6.41162109375,19.216377,6.4242005,22.234707,0.0,Leven at Linnbrane
85002,0.800796627998352,0.8261457085609436,0.7975753545761108,-3.08273983001709,-3.003300666809082,-15.130245,-30.395218,-20.311295,0.0,Endrick Water at Gaidrew
85003,0.8342089056968689,0.902432382106781,0.8367950320243835,-1.7051877975463867,-1.4432470798492432,-4.473269,7.7708006,-2.4268627,0.0,Falloch at Glen Falloch
94001,0.917868971824646,0.9268187880516052,0.9164167642593384,0.0357511043548584,0.06500953435897827,5.357039,6.9956484,7.8436494,0.0,Ewe at Poolewe
97002,0.7452113032341003,0.8287515044212341,0.7263573408126831,-0.3214128017425537,0.2749052047729492,-18.059492,-21.165197,-17.08244,0.0,Thurso at Halkirk
101002,0.7557876706123352,0.8253544569015503,0.7620066404342651,-0.8293623924255371,-0.02102220058441162,-29.066784,3.3150554,-30.181732,4.28,Medina at Shide
